iter,R_mom,R_div
594,9.714438e-02,3.275239e-02
595,9.736078e-02,3.369733e-02
596,9.757739e-02,3.464335e-02
597,9.779424e-02,3.558974e-02
598,9.801211e-02,3.653391e-02
599,9.823051e-02,3.748074e-02
600,9.844909e-02,3.842620e-02
601,9.866793e-02,3.936988e-02
602,9.888747e-02,4.031148e-02
603,9.910776e-02,4.125061e-02
604,9.932911e-02,4.218448e-02
605,9.955162e-02,4.311479e-02
606,9.977499e-02,4.404319e-02
607,9.999896e-02,4.496746e-02
608,1.002237e-01,4.588761e-02
609,1.004490e-01,4.680371e-02
610,1.006750e-01,4.771543e-02
611,1.009023e-01,4.861897e-02
612,1.011299e-01,4.951797e-02
613,1.013578e-01,5.041066e-02
614,1.015864e-01,5.129470e-02
615,1.018157e-01,5.216909e-02
616,1.020456e-01,5.303333e-02
617,1.022759e-01,5.388668e-02
618,1.025075e-01,5.472459e-02
619,1.027394e-01,5.555202e-02
620,1.029720e-01,5.636465e-02
621,1.032049e-01,5.716122e-02
622,1.034384e-01,5.794120e-02
623,1.036727e-01,5.870427e-02
624,1.039083e-01,5.944923e-02
625,1.041446e-01,6.017443e-02
626,1.043813e-01,6.088189e-02
627,1.046182e-01,6.156800e-02
628,1.048557e-01,6.223139e-02
629,1.050936e-01,6.287129e-02
630,1.053322e-01,6.348713e-02
631,1.055714e-01,6.407616e-02
632,1.058116e-01,6.463847e-02
633,1.060521e-01,6.517362e-02
634,1.062932e-01,6.567878e-02
635,1.065348e-01,6.615320e-02
636,1.067772e-01,6.659660e-02
637,1.070201e-01,6.700888e-02
638,1.072640e-01,6.738671e-02
639,1.075084e-01,6.773199e-02
640,1.077535e-01,6.804211e-02
641,1.079993e-01,6.831503e-02
642,1.082454e-01,6.855026e-02
643,1.084916e-01,6.874777e-02
644,1.087383e-01,6.890725e-02
645,1.089861e-01,6.902513e-02
646,1.092345e-01,6.910426e-02
647,1.094833e-01,6.914026e-02
648,1.097327e-01,6.913213e-02
649,1.099831e-01,6.907771e-02
650,1.102338e-01,6.897848e-02
651,1.104849e-01,6.883243e-02
652,1.107367e-01,6.863886e-02
653,1.109890e-01,6.839761e-02
654,1.112421e-01,6.810678e-02
655,1.114957e-01,6.776776e-02
656,1.117500e-01,6.737875e-02
657,1.120048e-01,6.693826e-02
658,1.122600e-01,6.644641e-02
659,1.125155e-01,6.590357e-02
660,1.127714e-01,6.530989e-02
661,1.130284e-01,6.466378e-02
662,1.132861e-01,6.396774e-02
663,1.135441e-01,6.323385e-02
664,1.138025e-01,6.249815e-02
665,1.140612e-01,6.173826e-02
666,1.143205e-01,6.094046e-02
667,1.145802e-01,6.009406e-02
668,1.148406e-01,5.919087e-02
669,1.151016e-01,5.822668e-02
670,1.153630e-01,5.719634e-02
671,1.156248e-01,5.609840e-02
672,1.158869e-01,5.493334e-02
673,1.161494e-01,5.370295e-02
674,1.164126e-01,5.240900e-02
675,1.166764e-01,5.105554e-02
676,1.169404e-01,4.964463e-02
677,1.172048e-01,4.817823e-02
678,1.174696e-01,4.665960e-02
679,1.177347e-01,4.509253e-02
680,1.179999e-01,4.348070e-02
681,1.182661e-01,4.182713e-02
682,1.185325e-01,4.013644e-02
683,1.187992e-01,3.840911e-02
684,1.190663e-01,3.664784e-02
685,1.193339e-01,3.485541e-02
