iter,R_mom,R_div
490,3.779031e-02,1.132673e-02
491,3.779289e-02,1.128611e-02
492,3.779556e-02,1.124463e-02
493,3.779831e-02,1.120228e-02
494,3.780127e-02,1.115941e-02
495,3.780432e-02,1.111547e-02
496,3.780738e-02,1.107059e-02
497,3.781049e-02,1.102489e-02
498,3.781373e-02,1.097837e-02
499,3.781725e-02,1.093134e-02
500,3.782076e-02,1.088313e-02
501,3.782427e-02,1.083410e-02
502,3.782781e-02,1.078425e-02
503,3.783152e-02,1.073370e-02
504,3.783548e-02,1.068248e-02
505,3.784057e-02,1.063233e-02
506,3.784604e-02,1.058112e-02
507,3.785160e-02,1.052937e-02
508,3.785728e-02,1.047732e-02
509,3.786309e-02,1.042429e-02
510,3.786898e-02,1.036946e-02
511,3.787494e-02,1.031233e-02
512,3.788099e-02,1.025272e-02
513,3.788714e-02,1.019073e-02
514,3.789337e-02,1.012662e-02
515,3.789972e-02,1.006073e-02
516,3.790615e-02,9.993391e-03
517,3.791270e-02,9.924907e-03
518,3.791930e-02,9.855526e-03
519,3.792599e-02,9.785439e-03
520,3.793278e-02,9.714784e-03
521,3.793966e-02,9.643652e-03
522,3.794665e-02,9.572102e-03
523,3.795372e-02,9.500161e-03
524,3.796086e-02,9.427839e-03
525,3.796805e-02,9.355131e-03
526,3.797534e-02,9.282024e-03
527,3.798272e-02,9.208502e-03
528,3.799020e-02,9.134545e-03
529,3.799772e-02,9.060135e-03
530,3.800527e-02,8.985255e-03
531,3.801292e-02,8.909888e-03
532,3.802067e-02,8.834025e-03
533,3.802850e-02,8.757657e-03
534,3.803637e-02,8.680781e-03
535,3.804431e-02,8.603391e-03
536,3.805234e-02,8.525483e-03
537,3.806049e-02,8.447057e-03
538,3.806868e-02,8.368109e-03
539,3.807689e-02,8.288640e-03
540,3.808513e-02,8.208649e-03
541,3.809347e-02,8.128138e-03
542,3.810188e-02,8.047109e-03
543,3.811035e-02,7.974657e-03
544,3.811884e-02,7.944071e-03
545,3.812738e-02,7.912356e-03
546,3.813598e-02,7.879523e-03
547,3.814464e-02,7.845560e-03
548,3.815336e-02,7.810429e-03
549,3.816214e-02,7.774070e-03
550,3.817097e-02,7.736376e-03
551,3.817986e-02,7.697371e-03
552,3.818878e-02,7.657181e-03
553,3.819773e-02,7.615899e-03
554,3.820669e-02,7.573575e-03
555,3.821571e-02,7.530246e-03
556,3.822481e-02,7.485923e-03
557,3.823393e-02,7.440606e-03
558,3.824300e-02,7.394298e-03
559,3.825212e-02,7.347071e-03
560,3.826127e-02,7.298961e-03
561,3.827050e-02,7.250071e-03
562,3.827978e-02,7.200367e-03
563,3.828908e-02,7.149727e-03
564,3.829837e-02,7.098130e-03
565,3.830767e-02,7.045575e-03
566,3.831700e-02,6.992298e-03
567,3.832635e-02,6.938655e-03
568,3.833569e-02,6.884638e-03
569,3.834503e-02,6.830067e-03
570,3.835439e-02,6.774776e-03
571,3.836377e-02,6.718619e-03
572,3.837318e-02,6.661459e-03
