iter,R_mom,R_div
673,1.546067e-01,9.914353e-03
674,1.544485e-01,9.910716e-03
675,1.542894e-01,9.906497e-03
676,1.541319e-01,9.947421e-03
677,1.539733e-01,1.003587e-02
678,1.538136e-01,1.012331e-02
679,1.536528e-01,1.021046e-02
680,1.534908e-01,1.029769e-02
681,1.533278e-01,1.038518e-02
682,1.531636e-01,1.047292e-02
683,1.530007e-01,1.056051e-02
684,1.528367e-01,1.064670e-02
685,1.526713e-01,1.073249e-02
686,1.525045e-01,1.081834e-02
687,1.523362e-01,1.090445e-02
688,1.521666e-01,1.099093e-02
689,1.519955e-01,1.107768e-02
690,1.518251e-01,1.116418e-02
691,1.516535e-01,1.124884e-02
692,1.514803e-01,1.133236e-02
693,1.513053e-01,1.141526e-02
694,1.511286e-01,1.149790e-02
695,1.509501e-01,1.157537e-02
696,1.507699e-01,1.164762e-02
697,1.505900e-01,1.171666e-02
698,1.504086e-01,1.178288e-02
699,1.502251e-01,1.184806e-02
700,1.500395e-01,1.191370e-02
701,1.498518e-01,1.198053e-02
702,1.496618e-01,1.204881e-02
703,1.494698e-01,1.211850e-02
704,1.492776e-01,1.218922e-02
705,1.490835e-01,1.225974e-02
706,1.488869e-01,1.233072e-02
707,1.486878e-01,1.240277e-02
708,1.484862e-01,1.247616e-02
709,1.482818e-01,1.255099e-02
710,1.480749e-01,1.262709e-02
711,1.478674e-01,1.270389e-02
712,1.476575e-01,1.278005e-02
713,1.474446e-01,1.285624e-02
714,1.472287e-01,1.293303e-02
715,1.470098e-01,1.301033e-02
716,1.467879e-01,1.308795e-02
717,1.465629e-01,1.316566e-02
718,1.463371e-01,1.324297e-02
719,1.461081e-01,1.331845e-02
720,1.458759e-01,1.339301e-02
721,1.456402e-01,1.346728e-02
722,1.454010e-01,1.354168e-02
723,1.451583e-01,1.361633e-02
724,1.449123e-01,1.369120e-02
725,1.446651e-01,1.382760e-02
726,1.444141e-01,1.396621e-02
727,1.441594e-01,1.410124e-02
728,1.439010e-01,1.423329e-02
729,1.436387e-01,1.436365e-02
730,1.433725e-01,1.449520e-02
731,1.431032e-01,1.464494e-02
732,1.428317e-01,1.480414e-02
733,1.425563e-01,1.496750e-02
734,1.422768e-01,1.513278e-02
735,1.419934e-01,1.529824e-02
736,1.417058e-01,1.546257e-02
737,1.414141e-01,1.562487e-02
738,1.411194e-01,1.578493e-02
739,1.408220e-01,1.594269e-02
740,1.405205e-01,1.609920e-02
741,1.402148e-01,1.625539e-02
742,1.399049e-01,1.641193e-02
743,1.395909e-01,1.656939e-02
744,1.392727e-01,1.672762e-02
745,1.389521e-01,1.688713e-02
746,1.386280e-01,1.704702e-02
747,1.382997e-01,1.720650e-02
748,1.379674e-01,1.736474e-02
749,1.376309e-01,1.752136e-02
750,1.372902e-01,1.767631e-02
751,1.369455e-01,1.782989e-02
752,1.365991e-01,1.798296e-02
753,1.362488e-01,1.813544e-02
754,1.358946e-01,1.828692e-02
755,1.355365e-01,1.843795e-02
756,1.351746e-01,1.858656e-02
757,1.348089e-01,1.873331e-02
758,1.344403e-01,1.888168e-02
759,1.340697e-01,1.903333e-02
760,1.336954e-01,1.918776e-02
761,1.333177e-01,1.934396e-02
762,1.329365e-01,1.950068e-02
763,1.325520e-01,1.965722e-02
764,1.321642e-01,1.981346e-02
765,1.317748e-01,1.997064e-02
766,1.313831e-01,2.012877e-02
767,1.309886e-01,2.028716e-02
768,1.305912e-01,2.044515e-02
769,1.301911e-01,2.060238e-02
770,1.297884e-01,2.075877e-02
771,1.293834e-01,2.091463e-02
772,1.289780e-01,2.107106e-02
773,1.285705e-01,2.123280e-02
